2.300000000000000000e+06,7.592954282407431421e-01,7.996961805555574676e-01,7.383897569444456410e-01,6.497395833333332593e-01
2.310000000000000000e+06,7.594039351851873398e-01,7.993344907407426980e-01,7.390769675925936699e-01,6.495225694444444198e-01
2.320000000000000000e+06,7.622612847222244303e-01,8.006365740740761794e-01,7.417896412037052745e-01,6.519097222222222099e-01
2.330000000000000000e+06,7.592592592592614098e-01,7.978877314814838417e-01,7.412471064814831756e-01,6.494140625000000000e-01
2.340000000000000000e+06,7.600188078703730143e-01,7.981047453703724592e-01,7.415726273148163239e-01,6.538628472222222099e-01
2.350000000000000000e+06,7.597294560185212653e-01,7.973813657407431421e-01,7.394748263888906159e-01,6.513671875000000000e-01
2.360000000000000000e+06,7.550998263888916151e-01,7.954282407407431421e-01,7.360026041666678509e-01,6.472439236111111605e-01
2.370000000000000000e+06,7.549189814814841748e-01,7.930410879629652410e-01,7.334346064814840638e-01,6.498480902777777901e-01
2.380000000000000000e+06,7.607421875000036637e-01,7.939091435185211543e-01,7.387514467592617429e-01,6.541883680555555802e-01
2.390000000000000000e+06,7.582826967592626310e-01,7.920283564814839528e-01,7.377387152777794554e-01,6.503906250000000000e-01
2.400000000000000000e+06,7.587167245370399771e-01,7.935474537037057186e-01,7.397641782407426980e-01,6.522352430555555802e-01
2.410000000000000000e+06,7.599103009259284836e-01,7.958622685185208212e-01,7.398726851851868958e-01,6.532118055555555802e-01
2.420000000000000000e+06,7.554253472222243193e-01,7.941261574074096607e-01,7.351707175925941140e-01,6.495225694444444198e-01
2.430000000000000000e+06,7.545211226851877839e-01,7.935474537037066067e-01,7.341941550925946691e-01,6.508246527777777901e-01
2.440000000000000000e+06,7.573061342592617429e-01,7.956452546296325368e-01,7.380642361111132699e-01,6.497395833333332593e-01
2.450000000000000000e+06,7.584273726851873398e-01,7.955729166666692942e-01,7.367983217592610767e-01,6.518012152777777901e-01
2.460000000000000000e+06,7.587167245370389779e-01,7.939814814814840638e-01,7.386067708333352577e-01,6.574435763888888395e-01
2.470000000000000000e+06,7.617910879629654630e-01,8.009259259259275954e-01,7.424045138888910600e-01,6.599392361111111605e-01
2.480000000000000000e+06,7.598379629629653520e-01,8.032407407407418098e-01,7.412471064814825095e-01,6.563585069444444198e-01
2.490000000000000000e+06,7.601273148148166570e-01,8.017216435185202661e-01,7.408130787037048304e-01,6.539713541666667407e-01
2.500000000000000000e+06,7.576316550925945581e-01,7.967303240740762904e-01,7.377387152777796775e-01,6.531032986111111605e-01
2.510000000000000000e+06,7.611762152777800106e-01,7.990451388888912820e-01,7.417173032407426980e-01,6.520182291666667407e-01
2.520000000000000000e+06,7.614655671296318706e-01,7.973090277777802326e-01,7.412109375000015543e-01,6.541883680555555802e-01
2.530000000000000000e+06,7.629123263888911710e-01,7.985387731481506934e-01,7.419343171296310935e-01,6.531032986111111605e-01
2.540000000000000000e+06,7.582465277777796775e-01,7.962962962962989444e-01,7.405960648148159908e-01,6.537543402777777901e-01
2.550000000000000000e+06,7.566550925925944471e-01,7.929687500000025535e-01,7.376302083333343695e-01,6.501736111111111605e-01
2.560000000000000000e+06,7.545211226851877839e-01,7.910879629629654630e-01,7.357855902777796775e-01,6.502821180555555802e-01
2.570000000000000000e+06,7.543041087962990554e-01,7.946325231481505824e-01,7.364366319444464182e-01,6.513671875000000000e-01
2.580000000000000000e+06,7.552445023148175451e-01,7.900752314814838417e-01,7.354962384259277064e-01,6.546223958333332593e-01
2.590000000000000000e+06,7.577401620370393109e-01,7.934027777777797885e-01,7.357494212962982782e-01,6.540798611111111605e-01
2.600000000000000000e+06,7.562572337962987223e-01,7.921006944444469733e-01,7.367983217592609657e-01,6.541883680555555802e-01
2.610000000000000000e+06,7.545211226851878950e-01,7.921730324074099938e-01,7.347005208333358128e-01,6.501736111111111605e-01
2.620000000000000000e+06,7.530020254629651300e-01,7.905815972222244303e-01,7.347728587962978342e-01,6.474609375000000000e-01
2.630000000000000000e+06,7.526403356481511375e-01,7.862413194444473064e-01,7.333984375000017764e-01,6.500651041666667407e-01
2.640000000000000000e+06,7.569806134259284836e-01,7.898582175925953353e-01,7.358579282407432531e-01,6.542968750000000000e-01
2.650000000000000000e+06,7.569444444444466402e-01,7.920283564814838417e-01,7.386429398148175451e-01,6.553819444444444198e-01
2.660000000000000000e+06,7.556785300925952242e-01,7.908709490740767345e-01,7.379557291666684060e-01,6.578776041666667407e-01
2.670000000000000000e+06,7.566912615740766235e-01,7.901475694444474174e-01,7.370876736111122707e-01,6.552734375000000000e-01
2.680000000000000000e+06,7.561125578703731254e-01,7.887008101851877839e-01,7.347728587962969460e-01,6.563585069444444198e-01
2.690000000000000000e+06,7.519892939814837307e-01,7.858072916666694052e-01,7.332537615740759573e-01,6.555989583333332593e-01
2.700000000000000000e+06,7.549913194444464182e-01,7.881221064814841748e-01,7.350260416666687391e-01,6.558159722222222099e-01
2.710000000000000000e+06,7.516276041666682950e-01,7.834924768518547467e-01,7.317346643518536364e-01,6.562500000000000000e-01
2.720000000000000000e+06,7.508680555555569125e-01,7.847945601851885611e-01,7.304687500000013323e-01,6.528862847222222099e-01
2.730000000000000000e+06,7.505425347222246524e-01,7.857349537037068288e-01,7.315899884259278174e-01,6.504991319444444198e-01
2.740000000000000000e+06,7.544487847222242083e-01,7.897858796296324257e-01,7.359302662037054965e-01,6.552734375000000000e-01
2.750000000000000000e+06,7.547381365740766235e-01,7.897858796296328698e-01,7.338324652777801216e-01,6.514756944444444198e-01
2.760000000000000000e+06,7.545934606481510265e-01,7.896412037037070508e-01,7.333260995370397550e-01,6.519097222222222099e-01
2.770000000000000000e+06,7.562934027777807877e-01,7.952835648148173231e-01,7.344473379629656851e-01,6.520182291666667407e-01
2.780000000000000000e+06,7.577401620370400881e-01,7.944155092592620759e-01,7.372685185185203771e-01,6.552734375000000000e-01
2.790000000000000000e+06,7.569444444444474174e-01,7.924623842592621870e-01,7.382812500000023315e-01,6.569010416666667407e-01
2.800000000000000000e+06,7.554976851851883390e-01,7.881944444444477504e-01,7.356047453703733474e-01,6.542968750000000000e-01
2.810000000000000000e+06,7.583912037037061626e-01,7.928240740740768455e-01,7.371238425925947801e-01,6.550564236111111605e-01
2.820000000000000000e+06,7.598741319444468623e-01,7.945601851851884501e-01,7.379557291666685170e-01,6.582031250000000000e-01
2.830000000000000000e+06,7.596932870370389779e-01,7.920283564814843968e-01,7.366898148148162129e-01,6.601562500000000000e-01
2.840000000000000000e+06,7.626229745370390889e-01,7.941984953703726813e-01,7.396918402777792334e-01,6.644965277777777901e-01
2.850000000000000000e+06,7.622251157407424760e-01,7.917390046296323147e-01,7.396556712962976121e-01,6.654730902777777901e-01
2.860000000000000000e+06,7.596932870370394220e-01,7.912326388888912820e-01,7.395833333333357018e-01,6.637369791666667407e-01
2.870000000000000000e+06,7.612123842592619649e-01,7.907986111111136029e-01,7.389322916666687391e-01,6.644965277777777901e-01
2.880000000000000000e+06,7.605975115740766235e-01,7.931857638888912820e-01,7.383897569444466402e-01,6.622178819444444198e-01
2.890000000000000000e+06,7.605613425925954463e-01,7.929687500000026645e-01,7.371961805555578007e-01,6.605902777777777901e-01
2.900000000000000000e+06,7.642867476851881170e-01,7.955729166666692942e-01,7.403428819444466402e-01,6.635199652777777901e-01
2.910000000000000000e+06,7.629123263888917261e-01,7.957899305555578007e-01,7.416449652777805657e-01,6.654730902777777901e-01
2.920000000000000000e+06,7.628038194444473064e-01,7.947771990740767345e-01,7.420428240740759573e-01,6.693793402777777901e-01
2.930000000000000000e+06,7.628038194444473064e-01,7.966579861111138250e-01,7.429832175925947801e-01,6.684027777777777901e-01
2.940000000000000000e+06,7.621166087962988334e-01,7.961516203703729033e-01,7.429470486111133809e-01,6.667751736111111605e-01
2.950000000000000000e+06,7.613932291666695162e-01,7.936921296296326478e-01,7.415002893518543026e-01,6.647135416666667407e-01
2.960000000000000000e+06,7.600911458333363679e-01,7.912326388888916151e-01,7.412832754629654630e-01,6.673177083333332593e-01
2.970000000000000000e+06,7.607421875000031086e-01,7.918113425925954463e-01,7.413556134259279284e-01,6.664496527777777901e-01
2.980000000000000000e+06,7.634910300925948912e-01,7.989004629629643528e-01,7.450448495370391999e-01,6.651475694444444198e-01
2.990000000000000000e+06,7.647569444444471953e-01,7.999855324074094387e-01,7.450086805555572456e-01,6.662326388888888395e-01
3.000000000000000000e+06,7.650101273148176562e-01,8.004195601851874509e-01,7.450448495370389779e-01,6.677517361111111605e-01
3.010000000000000000e+06,7.644675925925957793e-01,8.014322916666688501e-01,7.466724537037066067e-01,6.684027777777777901e-01
3.020000000000000000e+06,7.637442129629664622e-01,7.976707175925957793e-01,7.439236111111139360e-01,6.634114583333332593e-01
3.030000000000000000e+06,7.610315393518548577e-01,7.911603009259292607e-01,7.382450810185210432e-01,6.624348958333332593e-01
3.040000000000000000e+06,7.626591435185214873e-01,7.895688657407440303e-01,7.397280092592612988e-01,6.615668402777777901e-01
3.050000000000000000e+06,7.591869212962986113e-01,7.883391203703733474e-01,7.381365740740761794e-01,6.598307291666667407e-01
3.060000000000000000e+06,7.580295138888923923e-01,7.892795138888913931e-01,7.361111111111130478e-01,6.583116319444444198e-01
3.070000000000000000e+06,7.604890046296327588e-01,7.926793981481506934e-01,7.377025462962982782e-01,6.640625000000000000e-01
3.080000000000000000e+06,7.564019097222245414e-01,7.905815972222247634e-01,7.358579282407422539e-01,6.561414930555555802e-01
3.090000000000000000e+06,7.521339699074101048e-01,7.863859953703732364e-01,7.349175347222244303e-01,6.571180555555555802e-01
3.100000000000000000e+06,7.523871527777810098e-01,7.839265046296329809e-01,7.327112268518536364e-01,6.546223958333332593e-01
3.110000000000000000e+06,7.534722222222247634e-01,7.857349537037071618e-01,7.344473379629647969e-01,6.527777777777777901e-01
3.120000000000000000e+06,7.569806134259287056e-01,7.892795138888919482e-01,7.345558449074089946e-01,6.554904513888888395e-01
3.130000000000000000e+06,7.567997685185215984e-01,7.924623842592625200e-01,7.350260416666682950e-01,6.552734375000000000e-01
3.140000000000000000e+06,7.581380208333369231e-01,7.932581018518548577e-01,7.372323495370390889e-01,6.542968750000000000e-01
3.150000000000000000e+06,7.599464699074106599e-01,7.932581018518549687e-01,7.360026041666682950e-01,6.565755208333332593e-01
3.160000000000000000e+06,7.593677662037066067e-01,7.923900462962991664e-01,7.362196180555580227e-01,6.544053819444444198e-01
3.170000000000000000e+06,7.557508680555581337e-01,7.919560185185209322e-01,7.332537615740759573e-01,6.562500000000000000e-01
3.180000000000000000e+06,7.571252893518550797e-01,7.916666666666698493e-01,7.351345486111136029e-01,6.591796875000000000e-01
3.190000000000000000e+06,7.587528935185218204e-01,7.943431712962993885e-01,7.387876157407430311e-01,6.586371527777777901e-01
3.200000000000000000e+06,7.616102430555582448e-01,7.936197916666697383e-01,7.391131365740761794e-01,6.585286458333332593e-01
3.210000000000000000e+06,7.614655671296329809e-01,7.926793981481509155e-01,7.388961226851874509e-01,6.587456597222222099e-01
3.220000000000000000e+06,7.614655671296318706e-01,7.923900462962990554e-01,7.403428819444464182e-01,6.635199652777777901e-01
3.230000000000000000e+06,7.640335648148174341e-01,7.977430555555582448e-01,7.426215277777796775e-01,6.643880208333332593e-01
3.240000000000000000e+06,7.662760416666698493e-01,7.949942129629663512e-01,7.403067129629656851e-01,6.676432291666667407e-01
3.250000000000000000e+06,7.647931134259289276e-01,7.972366898148166570e-01,7.428747106481511375e-01,6.668836805555555802e-01
3.260000000000000000e+06,7.648654513888919482e-01,8.003472222222245414e-01,7.438874421296317596e-01,6.634114583333332593e-01
3.270000000000000000e+06,7.670717592592620759e-01,8.034577546296319817e-01,7.472511574074092167e-01,6.646050347222222099e-01
3.280000000000000000e+06,7.655164930555573566e-01,8.020833333333359239e-01,7.468532986111128258e-01,6.600477430555555802e-01
3.290000000000000000e+06,7.639250578703727923e-01,7.999131944444467512e-01,7.436704282407429201e-01,6.633029513888888395e-01
3.300000000000000000e+06,7.642144097222247634e-01,7.991174768518547467e-01,7.441767939814832866e-01,6.634114583333332593e-01
3.310000000000000000e+06,7.672164351851881170e-01,8.036024305555583558e-01,7.469618055555578007e-01,6.653645833333332593e-01
3.320000000000000000e+06,7.685546875000031086e-01,8.027343750000023315e-01,7.487340856481496942e-01,6.654730902777777901e-01
3.330000000000000000e+06,7.717013888888913931e-01,8.067129629629651300e-01,7.500000000000016653e-01,6.650390625000000000e-01
3.340000000000000000e+06,7.722800925925951132e-01,8.055555555555574676e-01,7.497106481481501383e-01,6.659071180555555802e-01
3.350000000000000000e+06,7.683738425925955573e-01,8.013599537037056075e-01,7.461660879629654630e-01,6.664496527777777901e-01
3.360000000000000000e+06,7.679036458333361459e-01,7.978153935185208212e-01,7.462022569444465292e-01,6.661241319444444198e-01
3.370000000000000000e+06,7.684100115740765125e-01,7.985387731481502493e-01,7.479383680555582448e-01,6.701388888888888395e-01
3.380000000000000000e+06,7.662037037037064957e-01,7.973090277777803436e-01,7.465277777777804546e-01,6.699218750000000000e-01
3.390000000000000000e+06,7.649739583333361459e-01,7.958622685185210432e-01,7.444299768518547467e-01,6.639539930555555802e-01
3.400000000000000000e+06,7.618995949074097718e-01,7.952835648148178782e-01,7.427300347222254295e-01,6.644965277777777901e-01
3.410000000000000000e+06,7.616825810185211543e-01,7.955005787037066067e-01,7.396195023148175451e-01,6.618923611111111605e-01
3.420000000000000000e+06,7.623336226851874509e-01,7.959346064814837307e-01,7.400535300925958904e-01,6.610243055555555802e-01
3.430000000000000000e+06,7.581018518518544136e-01,7.914496527777805657e-01,7.382089120370398660e-01,6.640625000000000000e-01
3.440000000000000000e+06,7.599103009259287056e-01,7.968026620370395330e-01,7.407407407407440303e-01,6.630859375000000000e-01
3.450000000000000000e+06,7.616825810185217094e-01,8.004195601851878950e-01,7.431640625000035527e-01,6.610243055555555802e-01
3.460000000000000000e+06,7.644675925925957793e-01,8.004918981481505824e-01,7.429108796296326478e-01,6.652560763888888395e-01
3.470000000000000000e+06,7.667100694444473064e-01,7.983940972222248744e-01,7.446469907407436972e-01,6.691623263888888395e-01
3.480000000000000000e+06,7.694950810185212653e-01,8.008535879629660181e-01,7.484447337962991664e-01,6.764322916666667407e-01
3.490000000000000000e+06,7.681929976851878950e-01,7.983217592592621870e-01,7.454788773148173231e-01,6.759982638888888395e-01
3.500000000000000000e+06,7.696397569444473064e-01,8.017216435185210432e-01,7.471426504629645748e-01,6.737196180555555802e-01
3.510000000000000000e+06,7.655526620370396440e-01,7.983217592592618539e-01,7.429108796296313155e-01,6.722005208333332593e-01
3.520000000000000000e+06,7.645399305555581337e-01,7.991174768518544136e-01,7.411024305555578007e-01,6.708984375000000000e-01
3.530000000000000000e+06,7.633825231481509155e-01,7.945601851851882280e-01,7.410300925925953353e-01,6.704644097222222099e-01
3.540000000000000000e+06,7.631655092592626310e-01,7.935474537037066067e-01,7.408130787037069398e-01,6.703559027777777901e-01
3.550000000000000000e+06,7.648654513888920592e-01,7.952112268518541915e-01,7.442491319444470843e-01,6.718750000000000000e-01
3.560000000000000000e+06,7.628761574074109930e-01,7.941261574074097718e-01,7.430555555555593550e-01,6.736111111111111605e-01
3.570000000000000000e+06,7.633101851851885611e-01,7.954282407407433642e-01,7.433449074074098828e-01,6.718750000000000000e-01
3.580000000000000000e+06,7.615017361111147132e-01,7.907262731481505824e-01,7.381365740740765125e-01,6.692708333333332593e-01
3.590000000000000000e+06,7.629484953703733474e-01,7.894241898148174341e-01,7.403790509259275954e-01,6.730685763888888395e-01
3.600000000000000000e+06,7.628761574074098828e-01,7.910156250000026645e-01,7.399450231481503604e-01,6.735026041666667407e-01
3.610000000000000000e+06,7.645399305555583558e-01,7.911603009259289276e-01,7.389322916666682950e-01,6.759982638888888395e-01
3.620000000000000000e+06,7.647931134259283725e-01,7.931134259259283725e-01,7.417173032407429201e-01,6.783854166666667407e-01
3.630000000000000000e+06,7.668909143518546356e-01,7.973813657407431421e-01,7.407769097222243193e-01,6.787109375000000000e-01
3.640000000000000000e+06,7.665653935185212653e-01,7.958622685185211543e-01,7.424045138888908379e-01,6.789279513888888395e-01
3.650000000000000000e+06,7.665292245370396440e-01,7.991898148148168790e-01,7.446831597222240973e-01,6.789279513888888395e-01
3.660000000000000000e+06,7.663845486111133809e-01,7.960792824074088836e-01,7.434534143518538585e-01,6.761067708333332593e-01
3.670000000000000000e+06,7.688078703703721262e-01,7.996961805555572456e-01,7.452980324074101048e-01,6.768663194444444198e-01
3.680000000000000000e+06,7.666377314814837307e-01,7.986111111111127148e-01,7.444299768518544136e-01,6.801215277777777901e-01
3.690000000000000000e+06,7.671440972222249854e-01,7.968026620370391999e-01,7.436342592592622980e-01,6.791449652777777901e-01
3.700000000000000000e+06,7.651186342592622980e-01,7.956452546296320927e-01,7.437065972222249854e-01,6.752387152777777901e-01
3.710000000000000000e+06,7.648654513888917261e-01,7.968750000000022204e-01,7.424406828703726813e-01,6.726345486111111605e-01
3.720000000000000000e+06,7.663845486111137140e-01,7.977430555555581337e-01,7.430193865740760684e-01,6.742621527777777901e-01
3.730000000000000000e+06,7.654803240740764014e-01,7.992621527777800106e-01,7.429832175925947801e-01,6.710069444444444198e-01
3.740000000000000000e+06,7.650824652777808987e-01,7.975983796296325368e-01,7.420789930555578007e-01,6.708984375000000000e-01
3.750000000000000000e+06,7.647931134259285946e-01,7.968026620370403101e-01,7.441767939814829536e-01,6.735026041666667407e-01
3.760000000000000000e+06,7.652271412037062737e-01,7.986834490740771786e-01,7.443214699074098828e-01,6.759982638888888395e-01
3.770000000000000000e+06,7.638165509259289276e-01,7.972366898148175451e-01,7.435619212962987223e-01,6.729600694444444198e-01
3.780000000000000000e+06,7.617187500000018874e-01,7.965856481481504714e-01,7.435619212962976121e-01,6.732855902777777901e-01
3.790000000000000000e+06,7.636357060185205992e-01,7.985387731481504714e-01,7.475043402777794554e-01,6.745876736111111605e-01
3.800000000000000000e+06,7.658420138888912820e-01,7.987557870370398660e-01,7.467447916666691832e-01,6.741536458333332593e-01
3.810000000000000000e+06,7.691333912037064957e-01,7.998408564814838417e-01,7.472873263888913931e-01,6.778428819444444198e-01
3.820000000000000000e+06,7.698567708333360349e-01,7.995515046296323147e-01,7.486617476851877839e-01,6.809895833333332593e-01
3.830000000000000000e+06,7.697482638888915041e-01,7.983940972222245414e-01,7.473958333333354798e-01,6.824001736111111605e-01
3.840000000000000000e+06,7.695674189814841748e-01,7.989004629629652410e-01,7.478660300925947801e-01,6.810980902777777901e-01
3.850000000000000000e+06,7.678674768518549687e-01,7.994791666666692942e-01,7.471788194444466402e-01,6.801215277777777901e-01
3.860000000000000000e+06,7.709780092592618539e-01,8.006365740740762904e-01,7.499276620370393109e-01,6.817491319444444198e-01
3.870000000000000000e+06,7.678674768518547467e-01,7.982494212962985003e-01,7.463107638888910600e-01,6.792534722222222099e-01
3.880000000000000000e+06,7.677228009259278174e-01,7.977430555555580227e-01,7.467447916666690721e-01,6.806640625000000000e-01
3.890000000000000000e+06,7.647931134259281505e-01,7.978153935185205992e-01,7.451171875000033307e-01,6.784939236111111605e-01
3.900000000000000000e+06,7.626229745370396440e-01,7.966579861111136029e-01,7.446108217592620759e-01,6.794704861111111605e-01
3.910000000000000000e+06,7.663483796296322037e-01,7.990451388888913931e-01,7.452256944444471953e-01,6.800130208333332593e-01
3.920000000000000000e+06,7.684461805555582448e-01,7.977430555555578007e-01,7.440682870370400881e-01,6.775173611111111605e-01
3.930000000000000000e+06,7.715567129629665732e-01,7.985387731481512485e-01,7.479021990740781778e-01,6.808810763888888395e-01
3.940000000000000000e+06,7.719907407407441413e-01,7.968750000000028866e-01,7.498553240740770676e-01,6.865234375000000000e-01
3.950000000000000000e+06,7.740885416666697383e-01,7.978153935185211543e-01,7.510850694444473064e-01,6.896701388888888395e-01
3.960000000000000000e+06,7.745587384259282615e-01,8.005642361111130478e-01,7.514105902777796775e-01,6.885850694444444198e-01
3.970000000000000000e+06,7.732566550925954463e-01,7.975260416666689611e-01,7.505425347222239862e-01,6.857638888888888395e-01
3.980000000000000000e+06,7.700376157407436972e-01,7.970196759259284836e-01,7.484085648148162129e-01,6.870659722222222099e-01
3.990000000000000000e+06,7.733651620370397550e-01,7.986111111111137140e-01,7.507233796296314265e-01,6.885850694444444198e-01
4.000000000000000000e+06,7.696759259259288166e-01,7.964409722222248744e-01,7.446469907407428090e-01,6.866319444444444198e-01
4.010000000000000000e+06,7.705801504629652410e-01,7.974537037037056075e-01,7.485170717592617429e-01,6.877170138888888395e-01
4.020000000000000000e+06,7.680121527777801216e-01,7.974537037037058296e-01,7.481915509259280395e-01,6.814236111111111605e-01
4.030000000000000000e+06,7.662760416666687391e-01,7.989004629629649079e-01,7.460214120370386448e-01,6.829427083333332593e-01
4.040000000000000000e+06,7.638888888888918371e-01,7.963686342592617429e-01,7.434172453703715711e-01,6.775173611111111605e-01
4.050000000000000000e+06,7.608506944444479725e-01,7.910879629629657961e-01,7.385706018518539695e-01,6.759982638888888395e-01
4.060000000000000000e+06,7.591869212962997215e-01,7.897135416666689611e-01,7.359664351851864517e-01,6.750217013888888395e-01
4.070000000000000000e+06,7.595486111111142691e-01,7.887731481481505824e-01,7.375578703703719041e-01,6.780598958333332593e-01
4.080000000000000000e+06,7.590784143518551907e-01,7.881944444444474174e-01,7.345558449074087726e-01,6.741536458333332593e-01
4.090000000000000000e+06,7.566912615740771786e-01,7.873987268518549687e-01,7.315176504629651300e-01,6.735026041666667407e-01
4.100000000000000000e+06,7.586443865740769565e-01,7.880497685185218204e-01,7.347728587962982782e-01,6.749131944444444198e-01
4.110000000000000000e+06,7.612123842592624090e-01,7.947048611111138250e-01,7.406684027777796775e-01,6.791449652777777901e-01
4.120000000000000000e+06,7.595847800925956683e-01,7.927517361111138250e-01,7.389684606481511375e-01,6.803385416666667407e-01
4.130000000000000000e+06,7.611400462962988334e-01,7.887008101851880060e-01,7.382089120370394220e-01,6.818576388888888395e-01
4.140000000000000000e+06,7.618634259259284836e-01,7.857349537037067178e-01,7.377025462962985003e-01,6.825086805555555802e-01
4.150000000000000000e+06,7.593315972222255406e-01,7.830584490740775117e-01,7.382812500000028866e-01,6.797960069444444198e-01
4.160000000000000000e+06,7.590060763888913931e-01,7.868923611111140470e-01,7.398365162037064957e-01,6.825086805555555802e-01
4.170000000000000000e+06,7.646846064814840638e-01,7.896412037037064957e-01,7.422598379629653520e-01,6.846788194444444198e-01
4.180000000000000000e+06,7.660228587962997215e-01,7.891348379629657961e-01,7.426576967592614098e-01,6.860894097222222099e-01
4.190000000000000000e+06,7.668909143518556348e-01,7.907262731481511375e-01,7.425853587962988334e-01,6.834852430555555802e-01
4.200000000000000000e+06,7.683376736111139360e-01,7.932581018518548577e-01,7.425853587962976121e-01,6.864149305555555802e-01
4.210000000000000000e+06,7.693865740740771786e-01,7.933304398148171011e-01,7.446469907407429201e-01,6.903211805555555802e-01
4.220000000000000000e+06,7.689163773148175451e-01,7.928240740740765125e-01,7.456235532407433642e-01,6.929253472222222099e-01
4.230000000000000000e+06,7.652271412037063847e-01,7.899305555555578007e-01,7.426576967592610767e-01,6.857638888888888395e-01
4.240000000000000000e+06,7.662398726851883390e-01,7.910156250000026645e-01,7.425130208333361459e-01,6.875000000000000000e-01
4.250000000000000000e+06,7.677228009259288166e-01,7.922453703703730143e-01,7.451533564814847299e-01,6.896701388888888395e-01
4.260000000000000000e+06,7.679036458333357018e-01,7.929687500000026645e-01,7.451895254629656851e-01,6.886935763888888395e-01
4.270000000000000000e+06,7.677951388888917261e-01,7.939091435185208212e-01,7.466724537037072729e-01,6.882595486111111605e-01
4.280000000000000000e+06,7.693142361111142691e-01,7.939091435185204881e-01,7.452256944444470843e-01,6.898871527777777901e-01
4.290000000000000000e+06,7.712673611111140470e-01,7.958622685185207102e-01,7.470341435185209322e-01,6.947699652777777901e-01
4.300000000000000000e+06,7.706886574074107710e-01,7.935474537037059406e-01,7.465277777777805657e-01,6.942274305555555802e-01
4.310000000000000000e+06,7.702907986111149352e-01,7.931857638888912820e-01,7.433810763888910600e-01,6.945529513888888395e-01
4.320000000000000000e+06,7.691333912037074949e-01,7.910879629629656851e-01,7.442491319444468623e-01,6.934678819444444198e-01
4.330000000000000000e+06,7.718098958333368120e-01,7.952835648148173231e-01,7.462745949074105489e-01,6.924913194444444198e-01
4.340000000000000000e+06,7.685908564814845079e-01,7.905815972222250965e-01,7.450086805555578007e-01,6.930338541666667407e-01
4.350000000000000000e+06,7.699652777777807877e-01,7.907262731481512485e-01,7.449363425925956683e-01,6.939019097222222099e-01
4.360000000000000000e+06,7.685908564814848409e-01,7.931857638888918371e-01,7.465277777777814538e-01,6.916232638888888395e-01
4.370000000000000000e+06,7.706524884259288166e-01,7.949942129629655740e-01,7.475766782407433642e-01,6.968315972222222099e-01
4.380000000000000000e+06,7.715928819444475284e-01,7.940538194444473064e-01,7.493127893518545246e-01,6.972656250000000000e-01
4.390000000000000000e+06,7.757884837962991664e-01,7.977430555555583558e-01,7.543764467592621870e-01,7.022569444444444198e-01
4.400000000000000000e+06,7.737630208333364790e-01,7.959346064814839528e-01,7.529296875000032196e-01,6.968315972222222099e-01
4.410000000000000000e+06,7.726779513888913931e-01,7.986834490740762904e-01,7.512659143518548577e-01,6.975911458333332593e-01
4.420000000000000000e+06,7.759693287037066067e-01,7.986834490740759573e-01,7.531828703703726813e-01,7.012803819444444198e-01
4.430000000000000000e+06,7.745587384259288166e-01,7.979600694444468623e-01,7.524956597222248744e-01,6.983506944444444198e-01
4.440000000000000000e+06,7.766565393518545246e-01,8.030960648148167680e-01,7.538700810185205992e-01,6.979166666666667407e-01
4.450000000000000000e+06,7.715567129629659071e-01,8.015046296296320927e-01,7.519531250000021094e-01,6.962890625000000000e-01
4.460000000000000000e+06,7.714843750000025535e-01,7.986111111111136029e-01,7.513020833333360349e-01,6.954210069444444198e-01
4.470000000000000000e+06,7.734013310185221535e-01,7.983217592592612988e-01,7.497468171296324257e-01,6.975911458333332593e-01
4.480000000000000000e+06,7.747757523148175451e-01,7.965856481481501383e-01,7.498191550925958904e-01,7.011718750000000000e-01
4.490000000000000000e+06,7.727864583333363679e-01,7.939814814814838417e-01,7.484085648148179892e-01,7.006293402777777901e-01
4.500000000000000000e+06,7.733289930555583558e-01,7.935474537037058296e-01,7.502531828703733474e-01,6.983506944444444198e-01
4.510000000000000000e+06,7.723162615740772896e-01,7.926793981481504714e-01,7.477936921296327588e-01,7.001953125000000000e-01
4.520000000000000000e+06,7.738353587962997215e-01,7.915943287037062737e-01,7.488064236111142691e-01,7.043185763888888395e-01
4.530000000000000000e+06,7.735098379629660181e-01,7.930410879629657961e-01,7.494212962962991664e-01,7.068142361111111605e-01
4.540000000000000000e+06,7.735460069444468623e-01,7.950665509259285946e-01,7.488064236111133809e-01,7.038845486111111605e-01
4.550000000000000000e+06,7.734375000000025535e-01,7.921730324074099938e-01,7.498553240740765125e-01,7.069227430555555802e-01
4.560000000000000000e+06,7.679036458333355908e-01,7.900752314814842858e-01,7.458405671296316486e-01,6.996527777777777901e-01
4.570000000000000000e+06,7.687355324074101048e-01,7.910879629629654630e-01,7.463107638888917261e-01,6.972656250000000000e-01
4.580000000000000000e+06,7.690248842592626310e-01,7.927517361111138250e-01,7.466001157407435862e-01,6.984592013888888395e-01
4.590000000000000000e+06,7.690972222222253185e-01,7.902199074074101048e-01,7.466724537037064957e-01,7.031250000000000000e-01
4.600000000000000000e+06,7.688802083333365900e-01,7.901475694444476394e-01,7.488425925925961124e-01,7.043185763888888395e-01
4.610000000000000000e+06,7.672887731481510265e-01,7.928964120370396440e-01,7.466724537037072729e-01,7.039930555555555802e-01
4.620000000000000000e+06,7.698567708333360349e-01,7.952835648148171011e-01,7.506872106481514706e-01,7.045355902777777901e-01
